latitude,longitude,elevation_m,slope_deg,distance_to_river_m
27.449999,83.95,150.0,1.5754085852724693,724.6307691820454
27.449999,84.049995,267.0,1.2933204098724995,2152.90642981145
27.449999,84.15,299.0,2.417371112825606,658.7632174837604
27.449999,84.25,470.0,1.9442857112110044,2000.6591160151831
27.449999,84.35,200.0,1.0757491327156454,506.7718763515486
27.449999,84.45,335.0,4.418927302166131,411.1494882974976
27.449999,84.549995,584.0,2.9245206300998396,506.5719275279977
27.449999,84.65,638.0,1.2629381395789656,1383.9376142038084
27.449999,84.75,569.0,0.9424348953896989,1113.175122820837
27.449999,84.85,515.0,2.284720850966207,1013.648537806933
27.449999,84.95,469.0,3.202895962259844,236.0974771033501
27.449999,85.049995,703.0,4.112918822599002,929.5544399098212
27.449999,85.15,1082.0,6.087465787200397,724.8407203941446
27.449999,85.25,1021.0,13.561464400432222,1113.1751228173598
27.449999,85.35,1012.0,18.56406647424609,694.0310831032721
27.449999,85.45,1676.0,19.005664082793874,1708.6133444582053
27.449999,85.549995,2168.0,18.56774109190487,1907.7864694340722
27.449999,85.65,1635.0,11.078693694839698,1818.0943736833924
27.449999,85.75,1276.0,8.542984431834718,923.9609681325893
27.449999,85.85,1033.0,9.581469185945574,298.3899428924908
27.449999,85.95,1414.0,14.977082428496086,1420.5572771819698
27.449999,86.049995,1199.0,5.603199219336197,659.2251433440291
27.449999,86.15,1671.0,18.546309326554073,1734.8202323547864
27.449999,86.25,1003.0,9.85565115283685,749.823612860439
27.449999,86.35,2104.0,12.70650352323629,1013.6485378043869
27.449999,86.45,3010.0,11.213410095698997,1858.347488308732
27.449999,86.549995,2046.0,0.9671072739906167,325.37652187830196
27.449999,86.65,2336.0,14.431093660762626,1404.9485295471611
27.449999,86.75,1953.0,15.458139700617858,1165.147240097549
27.449999,86.85,3105.0,16.09773049684612,619.5149238984188
27.449999,86.95,2766.0,22.87877568036858,949.0473451174828
27.449999,87.049995,2420.0,12.74599384441183,1858.0200894151058
27.449999,87.15,1053.0,19.91366479775185,333.0177044172256
27.449999,87.25,1341.0,15.366638403346167,0.11119487898626197
27.449999,87.35,1244.0,15.927140387611328,1176.4898073583267
27.449999,87.45,3200.0,24.35101075560766,854.2841275474715
27.449999,87.549995,2755.0,21.273640571945492,485.70355233623206
27.449999,87.65,2535.0,12.031574982104027,1420.4208935312977
27.449999,87.75,2729.0,26.81128173512525,854.3294816413106
27.449999,87.85,2866.0,27.66643054474496,1912.6897628536033
27.449999,87.95,2910.0,17.02362089296875,1261.3561750700703
27.449999,88.049995,4161.0,11.602989721974108,233.28662031937327
27.449999,88.15,3287.0,23.280033258571994,724.840720368511
27.449999,88.25,3251.0,23.31217476513943,619.3588950388935
27.449999,88.35,2310.0,17.22462943424441,1250.0905210832184
27.449999,88.45,2729.0,9.3540432913912,1228.9898122931006
27.55,83.049995,103.0,0.0829950638647367,942.7735900086615
27.55,83.15,106.0,0.06455503584879584,463.3121943047907
27.55,83.25,107.0,0.12354571592888071,729.8740469124969
27.55,83.35,106.0,0.05472416893454193,925.1983264061458
27.55,83.45,112.0,0.20366176308700734,783.0332945131928
27.55,83.549995,115.0,0.07412750308454868,644.2243850578599
27.55,83.65,116.0,0.12823565580663238,1080.2232733685898
27.55,83.75,121.0,0.148943421353527,544.8495140355657
27.55,83.85,458.0,7.71779799308622,841.0758047099889
27.55,83.95,128.0,0.426351525263137,1052.7538930005855
27.55,84.049995,131.0,0.03443259925525689,461.82891418459513
27.55,84.15,147.0,0.8920470323124647,943.175781895989
27.55,84.25,167.0,0.2990155623182814,943.202930086413
27.55,84.35,186.0,0.6026776244037866,724.6811531825
27.55,84.45,185.0,0.1354189477630164,309.595858988373
27.55,84.549995,196.0,0.13476873624732874,102.87169270207227
27.55,84.65,246.0,0.9765469882394067,770.9098653591896
27.55,84.75,343.0,4.5368175865009075,616.1641298659385
27.55,84.85,376.0,7.166060315380719,309.59585898587676
27.55,84.95,1019.0,10.78791058656765,506.7946697442935
27.55,85.049995,1248.0,11.201013529941488,506.99463208443666
27.55,85.15,1763.0,17.823739206730245,471.5980718128701
27.55,85.25,1337.0,9.95404030215177,309.5932743030223
27.55,85.35,1758.0,4.161695278723934,284.84415285920863
27.55,85.45,2045.0,14.1840637011233,943.1757818927116
27.55,85.549995,1458.0,4.2367102183410665,264.7641137338642
27.55,85.65,1184.0,4.103304130706972,85.07283401744888
27.55,85.75,706.0,4.728822965055347,399.24941202118407
27.55,85.85,1486.0,6.430617392138128,1580.4489822734713
27.55,85.95,2819.0,11.476139690629022,1238.3989413305367
27.55,86.049995,1853.0,13.16597351318412,1571.2048148274132
27.55,86.15,1811.0,20.20536264784592,1405.0312287590198
27.55,86.25,2980.0,6.895225310721873,2617.4293737286407
27.55,86.35,2051.0,13.22378983196936,410.77608658226546
27.55,86.45,2947.0,20.855496913574523,2102.30557371518
27.55,86.549995,3150.0,11.340943228902955,1540.3863415565816
27.55,86.65,2435.0,19.328134533039915,410.77608657724846
27.55,86.75,2273.0,26.708465079624997,1456.2463746761464
27.55,86.85,2367.0,14.87102558869574,414.116472141837
27.55,86.95,3535.0,14.794547643176514,410.776086670062
27.55,87.049995,2418.0,22.27215999960679,1437.2233711735919
27.55,87.15,2405.0,24.032621597277807,1783.9896777668143
27.55,87.25,822.0,6.203594225870237,309.59585899170133
27.55,87.35,2030.0,23.56363495225136,1734.7251825425071
27.55,87.45,3148.0,16.321696545847228,206.3470714699098
27.55,87.549995,3598.0,22.883516264498084,473.56898683237057
27.55,87.65,2934.0,19.9481718786796,1311.9588051766787
27.55,87.75,2654.0,16.459502347406882,694.9682914810583
27.55,87.85,2106.0,7.031979770390881,925.637880576262
27.55,87.95,3672.0,7.691893109973136,493.4379020303821
27.55,88.049995,5290.0,7.579331549671232,1013.3991298637852
27.55,88.15,4974.0,12.66218148633199,1856.3197038137955
27.55,88.25,5209.0,22.32415390624817,1886.3244105892381
27.55,88.35,3678.0,21.486042967246448,821.5521730884835
27.55,88.45,1119.0,7.305541403488671,700.155830538816
27.65,83.049995,119.0,0.300882865775455,924.578307932689
27.65,83.15,124.0,0.21498537359403302,205.20072531092168
27.65,83.25,138.0,0.783043763810927,1327.8814510744417
27.65,83.35,119.0,0.11837662254295868,290.7603516975558
27.65,83.45,142.0,0.30481126050888946,450.7085507013046
27.65,83.549995,142.0,0.5875934017237447,1173.0807779728264
27.65,83.65,326.0,6.673363305114506,394.9260909424952
27.65,83.75,714.0,11.968606002076692,2396.9456745288826
27.65,83.85,186.0,2.2918795080379932,928.399324671994
27.65,83.95,201.0,0.4483822325383083,782.5911963469944
27.65,84.049995,230.0,0.3185918548519845,852.4004631476345
27.65,84.15,200.0,1.7101625360950106,1237.9020523176202
27.65,84.25,172.0,0.12354571592888071,417.5033519682091
27.65,84.35,182.0,0.25821850442882716,1237.8605814883142
27.65,84.45,215.0,0.24152087474971837,922.9768083385775
27.65,84.549995,225.0,0.29947759657740186,658.2130390823212
27.65,84.65,442.0,6.492611001740643,618.9354754157995
27.65,84.75,690.0,9.105022701943863,488.89187105845866
27.65,84.85,890.0,6.678800239605211,657.7411093228856
27.65,84.95,1254.0,11.276923806333036,655.04819214496
27.65,85.049995,1941.0,16.365236591440627,1382.1091570558365
27.65,85.15,1813.0,9.909531292195188,205.20072531217477
27.65,85.25,1739.0,17.561713591221544,2009.0362316327887
27.65,85.35,1326.0,0.7745629059485206,1506.2311108034605
27.65,85.45,1365.0,4.14512604269545,506.7187806870944
27.65,85.549995,1643.0,12.566754397970671,1240.4425180113244
27.65,85.65,1021.0,4.0882455400734425,1556.8828224194458
27.65,85.75,1668.0,12.269372407135004,2304.22479536016
27.65,85.85,1739.0,4.0841480913191575,657.7411093217128
27.65,85.95,2326.0,4.0161864981082545,1252.8198503601177
27.65,86.049995,1773.0,12.53261464903737,2064.533171768794
27.65,86.15,2302.0,9.954952721468546,1856.8686259068588
27.65,86.25,2781.0,18.272967407021678,1709.4003340496292
27.65,86.35,2723.0,23.17337065115789,320.3664485449621
27.65,86.45,2243.0,9.45852082003185,604.246680053607
27.65,86.549995,4054.0,15.850161671245592,325.5844288401172
27.65,86.65,3403.0,13.67442312688416,695.0928614042742
27.65,86.75,4301.0,14.776486653896796,1158.2804859287282
27.65,86.85,4641.0,24.176115393129752,695.8595558165368
27.65,86.95,3813.0,25.29719081698697,657.7411093310951
27.65,87.049995,4860.0,14.779421326215942,1672.8476182934457
27.65,87.15,4120.0,7.512703559572607,1709.308359979877
27.65,87.25,2067.0,11.732391189700143,534.5520446908718
27.65,87.35,1729.0,18.637256096401636,657.752084802398
27.65,87.45,3692.0,22.764232928081157,1405.000437381136
27.65,87.549995,4733.0,12.902754740309383,1414.2034186642547
27.65,87.65,4202.0,16.4340235947866,738.5632664070773
27.65,87.75,3953.0,16.565885550553745,807.0939540317988
27.65,87.85,4512.0,9.26830661082986,2004.6985610949705
27.65,87.95,4460.0,22.74333722041498,1239.2435282071792
27.65,88.049995,5717.0,11.750350128256585,1861.7500266570737
27.65,88.15,6667.0,12.071652846592247,2882.1078169531465
27.65,88.25,5086.0,5.945786397734647,513.2844447411499
27.65,88.35,3588.0,11.717634477566058,1047.6420543724212
27.65,88.45,2786.0,17.892469242211803,1239.194981940709
27.75,83.049995,185.0,2.460842420033736,1313.999418935784
27.75,83.15,227.0,6.997988247884248,619.0863324855886
27.75,83.25,376.0,7.094648941380785,1032.9886070545508
27.75,83.35,878.0,9.623201429023911,1404.9764302522472
27.75,83.45,334.0,1.6174697802685003,630.6442262320745
27.75,83.549995,939.0,7.8517870410883805,1843.5857238440901
27.75,83.65,1354.0,4.170318075193589,1162.8079158934509
27.75,83.75,1407.0,17.73201086262132,2008.5874421199092
27.75,83.85,1247.0,7.472563531160142,1678.0192567397182
27.75,83.95,735.0,14.505064288350585,657.2244298440544
27.75,84.049995,707.0,9.071477076964001,309.01858344129886
27.75,84.15,1218.0,2.6708876598754627,852.1358667530648
27.75,84.25,810.0,13.827159835370523,410.0255643102209
27.75,84.35,289.0,2.9108813735179857,309.3444425204339
27.75,84.45,211.0,1.186343053960975,839.5709858559997
27.75,84.549995,412.0,5.59592627734767,519.7735543267197
27.75,84.65,1051.0,7.49259307009275,926.6243886541428
27.75,84.75,1136.0,7.527104334743395,852.1358666699348
27.75,84.85,839.0,14.192588780425432,254.65974339918245
27.75,84.95,864.0,12.048791826968944,657.2244299155224
27.75,85.049995,581.0,4.030269115440213,309.018583437156
27.75,85.15,1151.0,0.7446640375613932,1624.8297719580576
27.75,85.25,1833.0,12.29262049895422,2615.044819319809
27.75,85.35,1368.0,0.26747259755761255,657.2244298534273
27.75,85.45,1569.0,11.743869253647409,359.7583836637458
27.75,85.549995,1078.0,7.828295466090255,789.8450351812986
27.75,85.65,1199.0,3.807837319879797,1558.758847233767
27.75,85.75,1368.0,13.281091576457548,1672.6210768042151
27.75,85.85,793.0,2.4348630897644994,205.01278217747918
27.75,85.95,2420.0,27.873031419025104,1864.55218161511
27.75,86.049995,3454.0,20.204000066536462,942.3242673919235
27.75,86.15,1181.0,7.330465811328116,307.0526095327516
27.75,86.25,2276.0,12.445534742052333,1176.2856561110484
27.75,86.35,3826.0,24.2719304889829,1689.5436087540718
27.75,86.45,4280.0,19.56705511694072,866.4230764315604
27.75,86.549995,4763.0,22.299008019394954,1621.5927548235086
27.75,86.65,4071.0,14.532067905307622,438.0173128871664
27.75,86.75,3857.0,23.199092596439517,231.65609722436548
27.75,86.85,5244.0,25.18296871410267,1176.2856560962096
27.75,86.95,4983.0,7.2317456701346625,301.70191696006935
27.75,87.049995,4482.0,13.233475044915465,657.6738888522816
27.75,87.15,4273.0,28.983498947035116,1449.1464274287118
27.75,87.25,4014.0,13.268561005863587,1112.1752869085724
27.75,87.35,2165.0,21.933738230226677,636.2426199905991
27.75,87.45,2528.0,27.100127127807177,1546.6962162583686
27.75,87.549995,3800.0,16.221522721492452,724.7142404423403
27.75,87.65,5204.0,5.659447531803359,1251.6885673828053
27.75,87.75,4492.0,15.26536722000709,863.5130886697814
27.75,87.85,4200.0,24.010835750555692,309.34704175879847
27.75,87.95,4412.0,6.240872102146771,724.5748785612645
27.75,88.049995,4914.0,3.5663647796129943,327.67663960048344
27.75,88.15,6156.0,25.53445776701761,1856.0276595970495
27.75,88.25,4903.0,6.422711452576636,780.5669298444748
27.75,88.35,4702.0,12.225382245708618,1248.1387026015245
27.75,88.45,4479.0,19.64746749294848,1842.3581002215428
27.849998,83.049995,881.0,2.1232953151497487,308.72996305699934
27.849998,83.15,841.0,8.22921848060347,1071.3357720194615
27.849998,83.25,829.0,6.080107051017724,724.3115664872652
27.849998,83.35,1721.0,1.5165225344595805,1638.5937449881776
27.849998,83.45,1197.0,10.269535176309418,368.34104443492396
27.849998,83.549995,889.0,3.1636496948849717,1123.6731771790216
27.849998,83.65,936.0,9.993460035818288,697.5670056757198
27.849998,83.75,1161.0,6.032015923596574,769.6924313381706
27.849998,83.85,799.0,11.555624397780216,565.8854651286729
27.849998,83.95,691.0,5.759083645985778,1236.7374803684334
27.849998,84.049995,525.0,10.016738336575372,710.4256638626474
27.849998,84.15,282.0,2.0005637314109554,470.50677275228173
27.849998,84.25,443.0,13.169435636811574,752.7489955665501
27.849998,84.35,1061.0,4.666010367563342,1030.6302600246943
27.849998,84.45,685.0,12.831669875441081,970.6323994726496
27.849998,84.549995,984.0,14.517215180723966,927.8333166873632
27.849998,84.65,585.0,15.078470593140796,204.8243371642211
27.849998,84.75,921.0,17.242800200217154,1593.382130857857
27.849998,84.85,482.0,2.6961463237445265,309.0555395275501
27.849998,84.95,843.0,5.212648075825284,470.50677282851376
27.849998,85.049995,647.0,16.360290001876937,313.7411020666762
27.849998,85.15,796.0,6.9727177569176,927.5075549333376
27.849998,85.25,1246.0,11.894456982863044,0.2223898014728805
27.849998,85.35,1145.0,14.100239120473512,1176.468377067003
27.849998,85.45,1741.0,5.966275935297461,470.7188622072398
27.849998,85.549995,1102.0,10.684338286252517,231.4342294534715
27.849998,85.65,2348.0,8.515323171707623,2501.171394040219
27.849998,85.75,1458.0,16.854026447252416,1176.468377065479
27.849998,85.85,2328.0,17.618358180836825,2162.9169189737963
27.849998,85.95,2937.0,14.765651438201433,1637.796163547196
27.849998,86.049995,2788.0,19.05243969753369,205.31591491014171
27.849998,86.15,3819.0,13.831499993860565,1688.872512899912
27.849998,86.25,2815.0,20.615692124236066,1855.205150956566
27.849998,86.35,3838.0,17.87050467588783,204.8243371704751
27.849998,86.45,5590.0,11.362608347613344,1519.8931138059736
27.849998,86.549995,5462.0,4.250693567226349,1725.6185791864543
27.849998,86.65,4191.0,22.20358410382762,309.38614442825093
27.849998,86.75,3829.0,20.87189908809789,656.76252580952
27.849998,86.85,5193.0,18.105998293389433,1707.0657985401363
27.849998,86.95,5428.0,5.296544517947106,724.31156650955
27.849998,87.049995,5969.0,21.027926544274965,940.8935368393613
27.849998,87.15,4970.0,22.705420356221065,1161.8234884651474
27.849998,87.25,4869.0,1.3023784508164526,1862.6040267459662
27.849998,87.35,4106.0,19.41560809420761,1313.322785977807
27.849998,87.45,2857.0,27.361558225207002,678.7321202416108
27.849998,87.549995,4701.0,15.218662268782868,618.9286514425894
27.849998,87.65,5249.0,6.541090622111432,769.44350713898
27.849998,87.75,5634.0,13.657583124128543,735.9879163220508
27.849998,87.85,4716.0,14.471225988496977,558.0305842262658
27.849998,87.95,5392.0,14.418281974809275,1028.6232316926707
27.849998,88.049995,5236.0,11.202924677227916,444.58434955922326
27.849998,88.15,5969.0,10.894528211668177,1024.1211057885741
27.849998,88.25,5334.0,9.866023872702012,384.6433150419513
27.849998,88.35,4947.0,5.927246524204574,615.052637508555
27.849998,88.45,4321.0,2.5418709871827225,309.386144366147
27.949999,83.049995,790.0,3.774528277021205,720.6531154157955
27.949999,83.15,1061.0,9.072776504087567,444.7726668074577
27.949999,83.25,845.0,2.8050362511425067,1111.615577378934
27.949999,83.35,721.0,3.301129201153017,309.17755859247313
27.949999,83.45,682.0,5.202400775671791,306.7459234854804
27.949999,83.549995,972.0,5.304307427079443,1312.7594526343312
27.949999,83.65,833.0,0.21685509344885096,447.0298179673572
27.949999,83.75,896.0,14.646555031091333,1012.8877507060125
27.949999,83.85,704.0,11.903725859506393,331.5383967689302
27.949999,83.95,882.0,10.282007335053773,1013.078420620603
27.949999,84.049995,663.0,3.4620838569115286,926.5133240034295
27.949999,84.15,773.0,7.976014301310686,940.5258662917232
27.949999,84.25,635.0,11.546041246790988,560.7197496622505
27.949999,84.35,901.0,3.8948742433076644,1013.0784206564437
27.949999,84.45,391.0,2.30223458967608,470.2321185666301
27.949999,84.549995,498.0,8.20735990102744,309.3389566450883
27.949999,84.65,791.0,9.366811566109082,309.01349918181194
27.949999,84.75,526.0,9.713876469354744,401.14901410096024
27.949999,84.85,1203.0,6.961736294326383,1864.4036190576498
27.949999,84.95,893.0,6.566450405426621,309.0134991346415
27.949999,85.049995,1355.0,8.45516467871599,1411.2539472200342
27.949999,85.15,636.0,9.265663241559347,1459.1003968252576
27.949999,85.25,968.0,13.668979108600412,806.4353978420737
27.949999,85.35,1356.0,19.508325639081562,1519.3872669794591
27.949999,85.45,2184.0,21.877893114180736,1853.1375825286782
27.949999,85.549995,1394.0,13.989702377603768,308.6884799317877
27.949999,85.65,1879.0,20.788390128482444,470.33479356774484
27.949999,85.75,2164.0,18.818329225110592,806.4353978414393
27.949999,85.85,2736.0,18.44814277838531,1228.558951911788
27.949999,85.95,1728.0,19.796280953257153,724.5747453171715
27.949999,86.049995,3687.0,6.157352956385007,613.4139576894554
27.949999,86.15,4278.0,14.352126933330096,926.5131938264375
27.949999,86.25,3827.0,11.32342596577588,1390.047777934823
27.949999,86.35,5626.0,4.429659863864134,1854.6094042086063
27.949999,86.45,5199.0,12.185392208800792,309.0134991884323
27.949999,86.549995,5252.0,22.43735705277487,425.89964779370297
27.949999,86.65,5204.0,7.54639357448539,1864.403619066841
27.949999,86.75,5445.0,1.6241020929873025,635.849639148531
27.949999,86.85,5544.0,3.8585042235923788,1432.4451706873494
27.949999,86.95,6450.0,28.19697846165955,2298.191747184164
27.949999,87.049995,6215.0,9.765243183031972,1451.536795053399
27.949999,87.15,4345.0,8.854185623828155,309.0134991296762
27.949999,87.25,4520.0,7.0855669016071205,1057.660639051427
27.949999,87.35,3887.0,17.343309727943247,1395.6424637927619
27.949999,87.45,4637.0,3.838070872200407,1519.5619860918835
27.949999,87.549995,4249.0,11.658031630203164,313.4116214104133
27.949999,87.65,4384.0,3.258220154707165,309.01349912636596
27.949999,87.75,5431.0,13.378503904765266,1188.8457472376872
27.949999,87.85,5955.0,7.105443612683255,1889.1422898910976
27.949999,87.95,6120.0,10.616125557459362,1249.4638339408039
27.949999,88.049995,5904.0,15.624872347174634,1161.3302921629079
27.949999,88.15,5697.0,10.2881836723584,0.111194875803309
27.949999,88.25,6195.0,17.442794099201578,2460.862814349546
27.949999,88.35,5086.0,3.3289030130962036,403.5049140791287
27.949999,88.45,4751.0,12.174561943034497,309.1775586503688
28.05,83.049995,1406.0,2.3318399403065166,1081.7730749049897
28.05,83.15,1581.0,10.469696536459367,789.1294754607607
28.05,83.25,1517.0,11.158910536265017,768.6698594851571
28.05,83.35,1084.0,7.388141572950589,223.65089459380883
28.05,83.45,1284.0,13.047469452168903,724.4178342673329
28.05,83.549995,839.0,11.359042966230753,309.2934643637177
28.05,83.65,1133.0,15.29382641782813,1310.6604093441363
28.05,83.75,995.0,10.586673989847759,308.97119644248676
28.05,83.85,1478.0,9.894880587067776,1235.900509519197
28.05,83.95,892.0,12.345596721890859,1022.2260398041412
28.05,84.049995,577.0,7.164208891167559,549.4063211105477
28.05,84.15,737.0,7.038611056490969,1012.8233666133956
28.05,84.25,818.0,5.8929166069112995,1867.2732842800478
28.05,84.35,689.0,3.440106215157852,806.3265964747644
28.05,84.45,587.0,3.828694289359908,655.6313164852015
28.05,84.549995,708.0,9.35573143479507,469.52281058102903
28.05,84.65,536.0,4.317759223426887,308.96857540581425
28.05,84.75,1004.0,7.121229428544412,694.9682915765468
28.05,84.85,920.0,6.250378580555144,650.1166035462961
28.05,84.95,1317.0,19.37880705639307,926.6243887570582
28.05,85.049995,2245.0,20.839846137201988,311.8696122115611
28.05,85.15,3142.0,21.90588907307296,2025.6851077676833
28.05,85.25,3190.0,3.393249618714678,2464.23158753183
28.05,85.35,2655.0,21.35865236952612,417.4874540471438
28.05,85.45,3747.0,24.241069145908913,928.2624187341548
28.05,85.549995,3113.0,30.095144490930767,694.9684647999122
28.05,85.65,2563.0,10.19950282304554,308.96857539864453
28.05,85.75,2655.0,16.761982933220324,806.3386482157937
28.05,85.85,4387.0,14.834154421758491,231.6560971274622
28.05,85.95,4700.0,13.086453549424126,2809.790926754329
28.05,86.049995,4980.0,14.276281707068186,1226.6621814586995
28.05,86.15,3876.0,25.146929086326654,606.3974598083053
28.05,86.25,4324.0,18.55141668256046,47.27535498191015
28.05,86.35,3649.0,18.421035898148467,1176.1834370085696
28.05,86.45,5201.0,8.401433263006949,849.9512217955629
28.05,86.549995,5574.0,10.645425595242251,2862.7235740640263
28.05,86.65,5876.0,23.888576739458134,2004.2292145180286
28.05,86.75,5920.0,9.443337044769857,1449.7580955633655
28.05,86.85,5520.0,5.969741953538127,982.7097860235715
28.05,86.95,6342.0,10.849788071955116,342.4265739943962
28.05,87.049995,5914.0,11.250785859108671,1532.5539366607038
28.05,87.15,5272.0,7.965790917054203,1122.3028887719406
28.05,87.25,4459.0,14.072837114015837,346.4279412420279
28.05,87.35,4610.0,3.6667516715005664,1864.4898482616975
28.05,87.45,4806.0,14.140006993369244,1192.6609149181384
28.05,87.549995,5070.0,4.01445420963317,1622.1281443639234
28.05,87.65,5153.0,9.390133507684736,655.6313165027209
28.05,87.75,4917.0,11.784621122447396,1012.8233666123875
28.05,87.85,5608.0,7.25966218303807,558.5109596731793
28.05,87.95,5391.0,21.77139315091531,1841.1698377346497
28.05,88.049995,5426.0,8.417259015529641,629.8149145827012
28.05,88.15,5238.0,7.6841995846322595,948.9085104784584
28.05,88.25,4997.0,3.9503952944205296,386.5617468658472
28.05,88.35,5302.0,4.473492123610479,1221.840694047059
28.05,88.45,5106.0,5.963675804164102,469.9496573325037
28.15,83.049995,1551.0,10.196633949855881,704.8668781010803
28.15,83.15,1011.0,3.478836945679812,308.8452205361209
28.15,83.25,999.0,8.253816763487084,416.26072251561646
28.15,83.35,2240.0,12.029132113857823,1698.4824976706213
28.15,83.45,1723.0,17.69977339682295,617.682556260851
28.15,83.549995,1711.0,7.133597358007598,1417.6988772028544
28.15,83.65,855.0,6.6510113895872465,308.84259234042
28.15,83.75,1949.0,18.7373678103781,1703.7471049239223
28.15,83.85,1313.0,6.72435881650028,936.0085891092414
28.15,83.95,1009.0,9.435353365546947,506.3396330413726
28.15,84.049995,657.0,1.1509920252723045,308.518613682822
28.15,84.15,1240.0,0.27726638533347603,1672.2636124284713
28.15,84.25,589.0,5.431112403052197,252.76603478020692
28.15,84.35,829.0,4.38060551289426,428.22887079482206
28.15,84.45,781.0,12.87605953462533,439.8726130179485
28.15,84.549995,1029.0,12.043142769258784,308.5212320730395
28.15,84.65,1454.0,16.62315829173803,1225.5286214531784
28.15,84.75,2547.0,7.3169273718925,1650.3930464654172
28.15,84.85,1895.0,29.482732912126203,1161.806753817774
28.15,84.95,2967.0,9.721888197147068,1113.3731612351012
28.15,85.049995,1281.0,1.634952914088032,491.7580546122675
28.15,85.15,3506.0,16.273433347102426,2239.300197751372
28.15,85.25,2882.0,19.978999393484553,1518.9996603025488
28.15,85.35,1976.0,19.059466262307037,834.966463120775
28.15,85.45,4071.0,20.551171344863878,246.62260425562616
28.15,85.549995,5091.0,9.936913423020423,470.0447743323789
28.15,85.65,5157.0,10.806335476761305,1288.9457013342503
28.15,85.75,4921.0,12.560419912304981,308.8425923338208
28.15,85.85,5148.0,16.72459353839265,1235.3545983067
28.15,85.95,4545.0,14.271509378377674,1612.3032581284083
28.15,86.049995,4632.0,13.928260549124174,249.2328491776967
28.15,86.15,4860.0,20.313309902738656,1047.2273482352562
28.15,86.25,4748.0,16.53364000479421,1298.2884135948673
28.15,86.35,5380.0,12.111321690374337,939.2573351617285
28.15,86.45,4826.0,19.16384490923392,973.5770703233414
28.15,86.549995,5384.0,11.925301714185043,1309.7018353917242
28.15,86.65,6148.0,17.662315510452284,375.57460052757835
28.15,86.75,5701.0,5.270504678677044,655.096903749246
28.15,86.85,5109.0,2.6470645623861944,204.25477038369513
28.15,86.95,6071.0,5.72525001472603,1921.856501403176
28.15,87.049995,5955.0,10.752720636093004,2042.0574894882354
28.15,87.15,5148.0,1.2944276666569363,205.13889113796776
28.15,87.25,5004.0,5.959232895781979,1302.290755504297
28.15,87.35,3872.0,12.757074795626231,308.84522053199623
28.15,87.45,4964.0,5.991445544460706,923.5758717808695
28.15,87.549995,5067.0,3.633611874783404,1012.4720112439105
28.15,87.65,5128.0,8.552907758905823,805.6686205789039
28.15,87.75,5102.0,2.044332707454429,1650.3615697242333
28.15,87.85,5126.0,9.796548894751586,1404.8625716188155
28.15,87.95,4580.0,8.266129225433264,1012.682471730055
28.15,88.049995,4471.0,4.221729794485803,238.56973936096873
28.15,88.15,4500.0,2.5273941072864408,655.0857521963941
28.15,88.25,4635.0,0.9529434029366464,308.84259233877015
28.15,88.35,4686.0,2.366613360284583,617.693069089187
28.15,88.45,4776.0,4.97569291881302,931.4074561997134
28.25,83.049995,1745.0,16.210094152804185,1588.0555306521533
28.25,83.15,1555.0,11.732703957386676,469.2859305268461
28.25,83.25,2035.0,10.051968919378048,1309.1328002121163
28.25,83.35,1746.0,15.238782023483443,926.140885172764
28.25,83.45,2076.0,8.61860363090925,1012.5155459757877
28.25,83.549995,1416.0,12.864583775654552,1045.818170778113
28.25,83.65,1047.0,10.769712572443419,240.8531198472489
28.25,83.75,1232.0,12.075609161253968,938.5649258808876
28.25,83.85,1460.0,4.977138060137878,1228.0871082689112
28.25,83.95,1104.0,13.01236985328219,1069.3483326602995
28.25,84.049995,1127.0,7.894095474587288,655.0188905328822
28.25,84.15,1490.0,18.073856315944298,948.8298107648843
28.25,84.25,1705.0,13.004268898759333,1448.6239056567297
28.25,84.35,1173.0,14.451225572418803,1159.3170696699062
28.25,84.45,1245.0,21.206788851729836,926.1646034243206
28.25,84.549995,2050.0,18.862119632004223,506.0621761785907
28.25,84.65,2254.0,15.863900085374809,308.71626402503193
28.25,84.75,2449.0,24.873175330652746,469.2928651485454
28.25,84.85,2489.0,18.70152306391441,1249.207444998894
28.25,84.95,3172.0,17.226478647384308,632.7839799719078
28.25,85.049995,3804.0,31.230717661667224,1417.3039807684152
28.25,85.15,3658.0,25.795249472691506,215.04866096151588
28.25,85.25,3718.0,18.95610377047285,1310.097343679868
28.25,85.35,2498.0,15.198248456416586,800.0935722729988
28.25,85.45,5229.0,11.212042793031065,1853.2487773592127
28.25,85.549995,4693.0,25.65283598647179,204.5534633106913
28.25,85.65,5560.0,11.888005706266863,848.483056007778
28.25,85.75,5544.0,25.96621886705717,2346.533658405235
28.25,85.85,4860.0,7.51577993536516,396.721993463408
28.25,85.95,5197.0,8.104215271745678,1333.5999293221214
28.25,86.049995,4471.0,14.737018331052836,444.58228541186924
28.25,86.15,5321.0,6.8053098506797,1562.504928157072
28.25,86.25,5568.0,2.8414714009232442,1271.600006512864
28.25,86.35,5846.0,9.80392505468781,1685.4886637809839
28.25,86.45,5342.0,6.599102161035224,1234.8492419200297
28.25,86.549995,5719.0,7.40923560756377,1234.5255875809703
28.25,86.65,5782.0,7.509372438423197,1627.2900497821322
28.25,86.75,5898.0,12.341639268913033,2124.4824336411975
28.25,86.85,5328.0,5.6191091839293446,2053.7241707986414
